"logFC"	"logCPM"	"PValue"	"FDR"
"MSTRG.11180.2"	-0.0472113938669909	2.57285410585213	0.952293798071159	1
"MSTRG.20529.4"	0.0341830747091641	4.29900424934912	0.95234947469535	1
"KWMTBOMO00457.mrna1"	0.0645665681294913	1.24398784366307	0.952352862826408	1
"KWMTBOMO02710.mrna1"	-0.212831698357235	-1.26309484238258	0.952488979812161	1
"MSTRG.9980.1"	0.0752961744233513	1.24560647159028	0.952510902145635	1
"MSTRG.22015.1"	0.24059070776055	-1.24282588532684	0.952599785259016	1
"MSTRG.10726.3"	-0.215563197659204	-1.55899598032792	0.9526033797693	1
"KWMTBOMO03251.mrna1"	0.0333801434610353	4.42909900354723	0.95261395174508	1
"MSTRG.2377.2"	-0.0637520121017	1.54091833303112	0.952786669159978	1
"MSTRG.14401.1"	0.0709327844855223	1.24424182428059	0.952879173507685	1
"MSTRG.15779.1"	-0.136454494481594	-0.263611491320788	0.952979679208923	1
"KWMTBOMO03401.mrna1"	0.0248302088585193	8.82614386283449	0.953002177000475	1
"MSTRG.5032.4"	-0.23300215352277	-0.728182579168977	0.953016538703018	1
"MSTRG.16682.2"	-0.209358197172668	-0.982691555913251	0.953054531931352	1
"KWMTBOMO08044.mrna1"	0.0268922955245701	6.16391621890182	0.953067436699313	1
"MSTRG.1327.2"	0.0828285437697886	0.733491451512675	0.953079345357873	1
"KWMTBOMO14769.mrna1"	-0.0814002661381285	1.76061988503111	0.953221338801742	1
"MSTRG.19069.2"	0.141407571732913	-0.762748310572187	0.953223069215914	1
"MSTRG.4923.2"	-0.14122870187534	0.103406543148027	0.953297009175077	1
"MSTRG.13084.4"	-0.0793689876366822	3.00431720352167	0.953318057543512	1
"KWMTBOMO01119.mrna1"	0.107049695829443	-0.662849194082241	0.953318495637267	1
"MSTRG.4329.1"	-0.0243679178263867	11.974668171652	0.953381016150618	1
"KWMTBOMO03263.mrna1"	0.0594118746791771	1.87359410212486	0.953401094527819	1
"KWMTBOMO09007.mrna1"	0.0662810584970871	0.882204955786639	0.953485189396225	1
"MSTRG.11247.3"	-0.201756173277227	-1.01069332051749	0.953525331223566	1
"KWMTBOMO14967.mrna1"	-0.0247602354534141	7.64671234191893	0.953547524063583	1
"MSTRG.19405.48"	0.0761337073338889	1.07228162766008	0.953563884314765	1
"MSTRG.14295.1"	0.136244841611799	-1.17441343562956	0.953608292050393	1
"KWMTBOMO12238.mrna1"	-0.0487637616379621	2.53698062041381	0.953665021751611	1
"MSTRG.2799.1"	0.0718015726863943	1.28582480550884	0.953758643447548	1
"MSTRG.3020.1"	-0.107312515504555	-0.168190173578462	0.95377765205979	1
"KWMTBOMO13290.mrna1"	0.0807169316281451	1.2065379819305	0.95379375133382	1
"MSTRG.19405.24"	0.2328264739707	-1.31820349653324	0.953839452859764	1
"KWMTBOMO06559.mrna1"	0.0790687856013473	0.810265209948931	0.953843819230236	1
"MSTRG.2977.11"	0.0837579522106642	2.4751715082321	0.95394216014544	1
"MSTRG.3000.1"	0.0903983465505354	0.394238510344841	0.953957421004464	1
"MSTRG.1915.1"	0.0734459186466389	1.20569884728936	0.953967958314562	1
"MSTRG.9283.2"	-0.339312714369675	-1.85580791593533	0.953975230587672	1
"MSTRG.10726.1"	-0.444503033825832	-1.87375927903448	0.953981230542591	1
"MSTRG.16852.2"	-0.334760057702805	-1.87775163503974	0.95400353706903	1
"MSTRG.11669.7"	0.201265774567345	-1.70870044021903	0.954050514293908	1
"MSTRG.6763.1"	-0.165146296760053	-1.32770591786346	0.954061810737993	1
"MSTRG.14438.4"	0.0680197398552436	1.73703365161356	0.954084715827074	1
"KWMTBOMO05469.mrna1"	-0.0340608346446107	4.11127795985819	0.954329264133046	1
"MSTRG.9690.1"	0.119754360112538	-0.17429088462955	0.954424879437032	1
"MSTRG.10198.1"	-0.097223335195935	0.396921653611511	0.954450441270329	1
"MSTRG.11808.2"	0.079753890958029	2.54383526305178	0.954480554746506	1
"MSTRG.13929.1"	0.0823250500044656	1.92615089339618	0.954506861717798	1
"KWMTBOMO10358.mrna1"	0.0326390913985087	5.83433829635584	0.954580511180763	1
"MSTRG.18176.1"	-0.133868016009658	-1.07974010828601	0.954607359399363	1
"MSTRG.10755.1"	0.0307347381683713	4.68899429717911	0.954620127929744	1
"MSTRG.18824.2"	-0.440749774088737	-1.89341784582149	0.954620442829883	1
"KWMTBOMO14626.mrna1"	0.0369548303472322	3.8958849287658	0.954632965818155	1
"MSTRG.18869.1"	0.160963643394845	-1.09201149183198	0.95475898224777	1
"KWMTBOMO02945.mrna1"	0.0267758095803592	5.99855050683377	0.954856566030276	1
"KWMTBOMO15963.mrna1"	-0.18482973746816	-1.33881751916588	0.95485988677525	1
"MSTRG.10441.2"	-0.0797702017255167	0.451451188664795	0.954881241647706	1
"MSTRG.3966.4"	-0.24473673979273	-1.65279929581751	0.95491755445008	1
"KWMTBOMO05527.mrna1"	-0.0503166155718183	1.94564052988354	0.954930802681169	1
"KWMTBOMO05720.mrna1"	0.0349215733547602	4.07602380899195	0.954944284087611	1
"MSTRG.8031.1"	0.154637758286073	-1.19627640787652	0.954944478624414	1
"KWMTBOMO16469.mrna1"	-0.131572381972771	-1.1964710563429	0.954983848994669	1
"MSTRG.20638.2"	0.0436630917294125	2.83547530610744	0.955015178532855	1
"MSTRG.19903.2"	-0.0526829673293231	1.97442226277402	0.955017282846056	1
"MSTRG.15701.1"	0.167445726014284	-1.09281465609032	0.95515506359595	1
"MSTRG.6088.1"	-0.103522925984159	-0.232856587755752	0.955183674793175	1
"KWMTBOMO01071.mrna1"	0.0703303190576795	0.910075710914172	0.955189490401107	1
"KWMTBOMO05387.mrna1"	0.078306621337588	0.953966747059606	0.955308432200132	1
"MSTRG.10047.1"	-0.133028987252352	-1.11074489741917	0.955311681253765	1
"MSTRG.1572.3"	0.103056817225371	0.0814012457034477	0.955355927295282	1
"KWMTBOMO08928.mrna1"	-0.0312843282361231	4.65576381649428	0.955380122028546	1
"MSTRG.12214.5"	-0.0589782698058282	1.69301995325488	0.955468296126039	1
"MSTRG.8784.3"	-0.313535095066455	-1.71130090283077	0.955506554698325	1
"MSTRG.9238.2"	0.0896063541641581	0.0926069749063299	0.955538057474465	1
"MSTRG.20796.1"	-0.105109296768291	-1.06840725826076	0.955567248999344	1
"KWMTBOMO12309.mrna1"	-0.0609992970155666	1.68689423069204	0.955573534766171	1
"KWMTBOMO01661.mrna1"	-0.111381395085177	0.610945278099326	0.955581504472294	1
"KWMTBOMO13476.mrna1"	0.261529982549762	-1.87969774604478	0.955613597519106	1
"MSTRG.21463.1"	0.106446501463664	-0.123010928539457	0.95566695556069	1
"KWMTBOMO06656.mrna1"	-0.036559877573722	3.4275203164243	0.955670744191761	1
"KWMTBOMO10295.mrna1"	0.0494896956056047	2.67634099337062	0.955790144529785	1
"MSTRG.19848.1"	0.0814230713152408	0.491082792567716	0.95580390876138	1
"KWMTBOMO12289.mrna1"	-0.0667992187286307	1.29738758416656	0.955919758257972	1
"MSTRG.5802.6"	0.026373346856426	5.51978847839993	0.955973734192373	1
"KWMTBOMO07191.mrna1"	-0.20873482636578	-0.937202643124792	0.95603020744849	1
"KWMTBOMO05631.mrna1"	0.0336305990555546	3.78671685905537	0.956040339766829	1
"KWMTBOMO00747.mrna1"	0.121466099047714	-0.110178466457418	0.956082037825949	1
"MSTRG.11718.3"	0.101990990675184	2.28483329640942	0.956194343007732	1
"MSTRG.8733.1"	0.0462742792279494	2.55587444030527	0.956205967202037	1
"MSTRG.7686.1"	0.135245623914241	-0.432698482418946	0.956223720233343	1
"MSTRG.13386.1"	0.076641414997781	0.495108638911056	0.95624751062285	1
"MSTRG.16149.1"	0.0745140907833104	0.966595731435901	0.956249568831686	1
"KWMTBOMO09729.mrna1"	0.16542482487893	-0.0881362530631878	0.956265733976444	1
"MSTRG.8968.7"	-0.0962193973827887	0.832755410790302	0.956311303158373	1
"KWMTBOMO15417.mrna1"	0.196997742535076	-0.918715590294533	0.95636419659959	1
"MSTRG.13680.1"	-0.0274553087437997	5.51297144581895	0.956376864472204	1
"KWMTBOMO05576.mrna1"	0.176806988162029	-1.06653436199965	0.956559673992953	1
"MSTRG.5047.9"	0.0702744460075743	1.38040779123995	0.956605986743276	1
"MSTRG.4989.1"	0.0468071076802482	2.83545930037497	0.956670758770972	1
"MSTRG.9799.7"	0.163255358451114	0.276164167621452	0.956693952807243	1
"KWMTBOMO00024.mrna1"	-0.163758208593166	-1.02942288004049	0.956694490622282	1
"MSTRG.18603.4"	-0.0541786091459064	2.03116632066885	0.956765906412419	1
"MSTRG.20222.1"	-0.0449464064444671	2.56066106545243	0.956828059633262	1
"MSTRG.5802.2"	0.175265430408391	-0.74456747129058	0.956882518530527	1
"KWMTBOMO13569.mrna1"	0.0232096246880222	9.35832276580856	0.956910082520617	1
"KWMTBOMO07369.mrna1"	0.0358819597374833	3.45896642501262	0.957057108620229	1
"MSTRG.7163.1"	0.175382654005844	-1.01696176872589	0.957200349515329	1
"KWMTBOMO12866.mrna1"	-0.030657955346198	4.42885259298105	0.957218822398309	1
"KWMTBOMO11235.mrna1"	0.0759782175136329	1.23960454857929	0.957316512436814	1
"MSTRG.4330.2"	-0.0935886894447626	0.533195112260613	0.957422175417615	1
"MSTRG.5625.1"	-0.153911775037417	-0.51331483237028	0.957451064332824	1
"KWMTBOMO02443.mrna1"	0.0537154693777114	1.76766669334746	0.957460903679013	1
"MSTRG.7639.1"	-0.052324744936327	2.07630793076428	0.957493373613197	1
"KWMTBOMO09084.mrna1"	0.0788638380848113	1.56710703257884	0.957576107594986	1
"MSTRG.1197.20"	0.223917969397261	-1.56863779606147	0.95763982022049	1
"MSTRG.5698.2"	-0.231928933523449	-1.58478129718371	0.957741334273383	1
"KWMTBOMO15279.mrna1"	-0.0336457433864658	3.63506277238851	0.957803151364741	1
"MSTRG.5260.17"	-0.118850934153275	0.758563178343962	0.957835226086685	1
"KWMTBOMO01929.mrna1"	0.0406367380188499	2.61572689107154	0.95784957432432	1
"KWMTBOMO00375.mrna1"	-0.0222968507330683	7.97518376052724	0.957927201561086	1
"KWMTBOMO09371.mrna1"	0.190667686924216	-0.964388108739493	0.957943391785111	1
"MSTRG.15132.1"	-0.0432957941586393	2.82704103983465	0.958054670288751	1
"MSTRG.20745.1"	0.0558527741270809	1.99536374833137	0.958194093634526	1
"MSTRG.9276.1"	0.03272818461464	3.98444446909572	0.95832062590715	1
"MSTRG.21081.1"	-0.305762089253854	-1.77139677057112	0.958429925485808	1
"MSTRG.19405.161"	0.0718972465674995	0.58291711660314	0.958452609821589	1
"MSTRG.13857.1"	0.125435464334726	0.520772517998896	0.958479763988696	1
"MSTRG.21328.1"	0.0350268290777448	3.4177589801981	0.958511614231846	1
"MSTRG.6415.4"	0.0874536754336604	1.71483157923743	0.958690194900551	1
"MSTRG.6235.1"	0.0323749762668776	3.90680895651581	0.9587053638892	1
"MSTRG.19405.106"	0.0569161357539698	1.47155640693289	0.958801821710143	1
"MSTRG.12832.3"	-0.172693147795556	-0.695046659562165	0.958933494357036	1
"MSTRG.17062.1"	-0.0427689705670889	2.6384198760411	0.958993219407476	1
"KWMTBOMO06748.mrna1"	-0.263201863639877	-1.77346667597389	0.95900361745694	1
"MSTRG.8658.1"	0.0920952860704209	0.006808701909874	0.959032077947264	1
"KWMTBOMO02326.mrna1"	-0.0241393963912973	5.60707274255924	0.959093115058194	1
"KWMTBOMO07866.mrna1"	-0.0300749999709133	4.27389928269393	0.959162550152576	1
"MSTRG.12978.1"	-0.0866009897012221	0.0333592710126813	0.959181055871626	1
"MSTRG.19278.1"	-0.0333333143469982	3.66029816692161	0.959211806098339	1
"MSTRG.11797.6"	-0.0539323691382004	1.50492816589	0.959233519088998	1
"MSTRG.1134.4"	-0.0575336562504539	1.42034757209257	0.959366886550037	1
"MSTRG.716.3"	0.0978471693968777	-0.0466038035840345	0.95938690038893	1
"MSTRG.4559.1"	-0.0576374149265967	1.08510145192359	0.959402940825898	1
"MSTRG.8564.1"	0.0596519174197972	1.62939072742614	0.959424908601428	1
"MSTRG.1819.2"	0.0269184601876419	4.88394374686402	0.959481644119124	1
"KWMTBOMO10334.mrna1"	0.0440810135064981	2.98687109511995	0.959508845331482	1
"MSTRG.18635.2"	0.0244301061638493	5.45789243724865	0.959534266420381	1
"KWMTBOMO05939.mrna1"	-0.0650730119431082	0.0247871381862215	0.959624474113004	1
"KWMTBOMO08226.mrna1"	0.0634225691554536	0.626263678150518	0.959745868512702	1
"KWMTBOMO03160.mrna1"	-0.0820916056517356	-0.112664449700269	0.959778149749117	1
"MSTRG.19251.1"	0.119703073395485	-0.957987723953819	0.959902471517822	1
"MSTRG.4543.2"	-0.157382707610384	-1.21051191252655	0.960027046460699	1
"MSTRG.16118.1"	-0.0785915135076278	0.676235107181444	0.960058894532529	1
"KWMTBOMO13230.mrna1"	0.126435560267915	1.00424046382092	0.96023680008015	1
"MSTRG.4542.1"	0.0286059089451166	4.34247243684934	0.960282820335144	1
"MSTRG.16279.3"	0.0345908858668226	3.43674435861532	0.960440052107295	1
"MSTRG.9342.8"	0.0362649699745145	3.74153269704462	0.960465026201828	1
"MSTRG.916.3"	-0.176871681556736	-0.852718101641046	0.960584659591773	1
"MSTRG.11102.2"	0.0333852164255908	4.08273008364936	0.960629552281053	1
"MSTRG.14878.2"	0.240925754704983	-1.52955290166859	0.960634341156059	1
"MSTRG.10907.1"	-0.0755279436257939	0.672941504049776	0.960761530003085	1
"MSTRG.21977.3"	0.152620636403613	-0.954232122196029	0.960832497718275	1
"KWMTBOMO15524.mrna1"	-0.190909168634909	-1.13907130791011	0.960958387553812	1
"MSTRG.3654.1"	0.134525889995391	-0.947956005616468	0.961000116846852	1
"MSTRG.13968.1"	0.142778354441771	-0.984076109820013	0.961006348279207	1
"KWMTBOMO03400.mrna1"	-0.0385122179532922	2.78787478416283	0.961105572567241	1
"MSTRG.15080.1"	0.161661593632409	-1.17535701114865	0.961147385033944	1
"MSTRG.10926.2"	0.0311694051784893	3.78627894051692	0.961313924361728	1
"MSTRG.4267.3"	0.165317148420943	-0.981618688418878	0.961351074475247	1
"KWMTBOMO07150.mrna1"	-0.22292783188184	-1.51814238091944	0.961362369272801	1
"MSTRG.7268.2"	0.14909951717466	-0.0399043153647706	0.961392849030229	1
"KWMTBOMO14657.mrna1"	0.0548639279453302	1.55145821810369	0.961399281309003	1
"KWMTBOMO16148.mrna1"	0.14827685587434	-0.794886544731695	0.961473176246413	1
"KWMTBOMO04821.mrna1"	0.024221593380024	5.21876299301269	0.961474389155914	1
"KWMTBOMO12199.mrna1"	-0.0210106164416379	6.61803703840879	0.9614936230916	1
"KWMTBOMO07684.mrna1"	0.0270565630730662	4.58642651536539	0.961503287794798	1
"MSTRG.8151.2"	0.0264772333902774	4.74752880446251	0.961575849825246	1
"KWMTBOMO06287.mrna1"	0.0327227724753123	3.40314662307267	0.961577329732432	1
"MSTRG.13865.1"	0.0946544118556933	-0.912159254450807	0.961597050038625	1
"KWMTBOMO10583.mrna1"	0.0293766279400466	4.04590205805206	0.961615945185008	1
"MSTRG.1572.2"	0.0478821693936881	1.89235014384476	0.961616709572149	1
"MSTRG.20758.4"	-0.131894080055899	0.422694184585239	0.96161802287554	1
"MSTRG.3159.1"	-0.0593635319737177	1.4565097280934	0.961636258304506	1
"MSTRG.2002.2"	0.0473735377564379	2.10092678069385	0.961651955009932	1
"MSTRG.10461.3"	-0.060113687829928	3.32409720438547	0.961659777665776	1
"MSTRG.6077.1"	0.0555181754628771	1.90751683125566	0.961689353205299	1
"MSTRG.1837.11"	0.070605004652314	0.725765062512888	0.961708092134985	1
"MSTRG.11665.10"	0.107934478417816	2.59373383365421	0.961753057158464	1
"KWMTBOMO05987.mrna1"	-0.020406565494797	7.28733388243293	0.961801725359566	1
"MSTRG.18616.10"	0.0867349460694681	2.79315409583955	0.962046636795088	1
"MSTRG.7621.4"	-0.0692549908143289	-0.815825644885017	0.962087431152099	1
"MSTRG.2837.2"	-0.0335726367529462	3.51938305183333	0.962162566765148	1
"KWMTBOMO10513.mrna1"	0.155783635771532	-0.749914372625663	0.962182959966794	1
"KWMTBOMO12114.mrna1"	-0.0367300768882544	3.07231951699012	0.962184138579812	1
"MSTRG.1257.2"	0.0590016551922002	4.55729675832558	0.962348988952436	1
"MSTRG.12976.2"	0.0510757608833376	2.22601837292834	0.962362800881604	1
"MSTRG.20148.4"	0.0391672529096799	2.58765725394023	0.962383925090815	1
"KWMTBOMO15544.mrna1"	0.0657958440481744	0.720789930386266	0.962389272271099	1
"KWMTBOMO08492.mrna1"	-0.0302894815150719	3.92433098148226	0.962448051033756	1
"MSTRG.7458.2"	-0.0236628948346176	5.19391354886456	0.962466595505394	1
"MSTRG.16814.7"	-0.178441383865729	-0.49376819199116	0.962466604577019	1
"MSTRG.19405.27"	-0.0689751082625643	0.122592755623647	0.962575492150204	1
"KWMTBOMO06972.mrna1"	-0.0309525391936942	3.45643223205689	0.962627084270168	1
"MSTRG.22054.1"	0.190076081971419	-1.69887772999642	0.962665140664099	1
"KWMTBOMO16149.mrna1"	0.219643286859173	-1.65815096346713	0.962696234713603	1
"KWMTBOMO16455.mrna1"	0.0375398466939075	2.85328473970359	0.962726574235219	1
"KWMTBOMO08460.mrna1"	-0.0247370597298537	4.79765979016851	0.962747439485824	1
"KWMTBOMO08861.mrna1"	0.0268433499901694	4.4286930710424	0.962763093822506	1
"MSTRG.19588.6"	0.0723795817825265	1.09098502397177	0.962766973928519	1
"MSTRG.8827.1"	0.0660277011250191	-0.00252210647500817	0.962786139808549	1
"KWMTBOMO06521.mrna1"	-0.0245479283750053	4.84159259678484	0.962801036999706	1
"MSTRG.8192.1"	0.0222435362759031	5.5174536499321	0.962864598368118	1
"MSTRG.10733.3"	0.0299700850744977	3.75022091870371	0.962919882039862	1
"MSTRG.13069.1"	0.0319832165686187	3.45638449382453	0.962968351564163	1
"MSTRG.14837.6"	-0.20115487068595	-0.932776221573253	0.96302964480231	1
"MSTRG.17878.2"	-0.064881713707468	1.13137791849558	0.963221777448314	1
"MSTRG.11114.1"	-0.0324735370856788	3.83433663219202	0.963232449674709	1
"KWMTBOMO10780.mrna1"	-0.0195924615196874	7.28120739593371	0.963294538393821	1
"MSTRG.18362.13"	-0.344699667100562	-1.70944520183178	0.963341707668029	1
"MSTRG.20151.7"	-0.215030739982062	-1.69006965240352	0.963368197774889	1
"KWMTBOMO02148.mrna1"	-0.0201955489537459	6.63583587766383	0.963370312504693	1
"MSTRG.1751.2"	0.0646264616816772	2.44631821013055	0.963428710893459	1
"MSTRG.1511.1"	0.18411971011291	-1.08955430142495	0.963503765511647	1
"MSTRG.11775.1"	0.0796685798985085	0.0682374898047217	0.963535373382515	1
"MSTRG.19405.73"	0.095545787119148	0.150696278729496	0.963549904868965	1
"KWMTBOMO03855.mrna1"	-0.131599467522128	-0.187542733461342	0.963739457445639	1
"MSTRG.2358.2"	-0.118613495006967	0.15837405561394	0.963757406178195	1
"KWMTBOMO11119.mrna1"	-0.095327771298012	-0.866936332428244	0.963791754242637	1
"MSTRG.7072.1"	-0.0871365732229362	-0.196063786712357	0.963794799454151	1
"MSTRG.8470.8"	0.0337576682681026	3.07970176376444	0.963896557478577	1
"MSTRG.17356.1"	-0.110399618737978	-1.07117169944531	0.963962490203446	1
"MSTRG.3800.6"	-0.0284480744009311	3.78223743591343	0.96405360499288	1
"MSTRG.12332.10"	-0.0671725249869325	1.74987807357257	0.9641719538685	1
"KWMTBOMO04610.mrna1"	0.0191261615989087	7.19824284907297	0.964213641933024	1
"MSTRG.4167.6"	-0.125123417820069	-1.06622435983539	0.964220481963885	1
"MSTRG.10088.1"	-0.149488892929457	-0.776751884748516	0.964241018749637	1
"MSTRG.13773.1"	0.152267721370892	-1.43427308654765	0.964305733889059	1
"MSTRG.11264.3"	0.0494702646561362	1.32280321472909	0.964435927075033	1
"MSTRG.19563.3"	-0.0464300426357415	1.72884720310008	0.964542293369093	1
"MSTRG.18805.3"	-0.166401166163466	-0.409053078479709	0.964582853248942	1
"KWMTBOMO16432.mrna1"	-0.0807555325218724	0.212573716096946	0.964601141564533	1
"MSTRG.4137.5"	-0.118612083406194	0.104478063099371	0.964607809369814	1
"MSTRG.18850.1"	0.0425383906259108	2.41043332868528	0.96460823527119	1
"KWMTBOMO01362.mrna1"	0.0756369874370615	0.632541979456753	0.964617822256626	1
"MSTRG.21298.10"	-0.0450324436097247	1.76267756313741	0.964634735311662	1
"MSTRG.462.5"	-0.0703039142704443	0.819467172750048	0.964675240310669	1
"MSTRG.17314.1"	-0.0243883495675871	4.67687673414598	0.964703992246804	1
"MSTRG.2765.2"	0.0380147020821376	2.67203063253982	0.964735079231675	1
"MSTRG.10010.2"	0.0587360320132479	0.858139773834025	0.964783203323149	1
"KWMTBOMO07750.mrna1"	0.0532122347268897	1.33308678071225	0.964941888530322	1
"MSTRG.1196.5"	-0.100219456440962	-0.709865002087605	0.964970247110004	1
"MSTRG.12947.3"	-0.0540094678948939	3.57947339916817	0.964985903558433	1
"KWMTBOMO06206.mrna1"	0.0404069572216664	1.80900793169594	0.965010608672191	1
"MSTRG.3772.1"	-0.0841634694013664	2.3912445312923	0.965075610315417	1
"KWMTBOMO12052.mrna1"	0.0746499295937891	0.221448931771611	0.965136643797249	1
"KWMTBOMO01073.mrna1"	0.0337246495886698	3.02930370791303	0.965155735750878	1
"MSTRG.17183.6"	-0.109074996300272	-0.131368171711004	0.9651926995675	1
"KWMTBOMO09669.mrna1"	0.0623352810645046	0.878960648618033	0.965280344779289	1
"KWMTBOMO09388.mrna1"	0.0409499885697278	2.49939463746304	0.965314297705283	1
"MSTRG.922.1"	-0.0275757860301994	4.02034469234997	0.965376182013609	1
"MSTRG.19337.1"	0.0450483651100064	1.82512521565621	0.965441304324128	1
"MSTRG.7386.1"	-0.0906043040535203	-0.786967472334822	0.965481236362078	1
"MSTRG.16442.3"	0.0250202709221248	4.33683613012042	0.96557534768597	1
"KWMTBOMO06195.mrna1"	-0.033217175165385	3.07099955466364	0.965650295991438	1
"MSTRG.14368.6"	-0.0525523735160242	1.34210276607371	0.965724250907221	1
"MSTRG.16359.2"	-0.0455444832924927	1.42652097273408	0.965752199990372	1
"MSTRG.16151.1"	-0.0839532946126912	0.363834138731703	0.965755167936962	1
"MSTRG.18882.3"	0.197915756558892	-1.6372497517306	0.965758104855442	1
"MSTRG.7952.2"	-0.0386042062005355	1.80147773773932	0.96584442247774	1
"MSTRG.5736.1"	-0.0776492352203005	2.45590109722175	0.965859195512385	1
"KWMTBOMO09623.mrna1"	0.0525473836967572	0.91397022860721	0.965916636043387	1
"KWMTBOMO02900.mrna1"	-0.0824118366088577	0.542183323663598	0.96593251201526	1
"KWMTBOMO07506.mrna1"	0.0340952085314911	3.07722927263139	0.965937904732409	1
"MSTRG.21047.3"	0.166685113894181	-0.953338979404859	0.965954876675049	1
"MSTRG.17592.1"	0.105750207881071	-0.724519458219073	0.96602766135694	1
